page_id,title,year,predicted_pagerank,predicted_growth,uncertainty
17054160,Andre Geim,2027,0.0018434102409067663,-0.058189772,0.09806043034164924
17181411,Multilayer soft lithography,2027,0.00045807499186306135,0.013744549,0.09806043034164924
17279558,Carbon nanotubes in photovoltaics,2027,0.0005263096753934162,-0.031008886,0.09806043034164924
17526233,Ballistic electron emission microscopy,2027,0.00021026258901890712,-0.008122429,0.09806043034164924
17600071,Polydioctylfluorene,2027,0.00017298835642660517,-0.010504372,0.09806043034164924
17623931,Kinesin 8,2027,0.0002486472730252118,-0.03950437,0.09806043034164924
17737696,Aspex,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
17788656,Crysis Warhead,2027,0.0023309870860752954,-0.023364458,0.09806043034164924
17837667,Extended metal atom chains,2027,0.00017541609397130406,0.0033822707,0.09806043034164924
17982852,Nucleic acid design,2027,0.001721512555562413,-0.0041931802,0.09806043034164924
18069384,Regulation of nanotechnology,2027,0.000727790158741367,0.00610008,0.09806043034164924
18093224,Morinobu Endo,2027,0.0005585024830227414,0.028261427,0.09806043034164924
18189118,Anita Goel,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
18297987,Ehud Gazit,2027,0.00017281174159423715,-0.011514622,0.09806043034164924
18302370,Paul McIntyre (scientist),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
18536695,Nanomorphic cell,2027,0.00017493771567616268,0.00064596167,0.09806043034164924
18567260,Lateral quantum dot,2027,0.0001797379419696896,0.028103393,0.09806043034164924
18618196,California NanoSystems Institute,2027,0.002037754306205324,0.022031069,0.09806043034164924
18675609,Light-emitting electrochemical cell,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
18695732,Molecular-scale electronics,2027,0.00017441058047497083,-0.002369238,0.09806043034164924
18717526,Thin-film drug delivery,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
18814341,Frit compression,2027,0.00017054002823297366,-0.02450882,0.09806043034164924
18823024,Satoshi Kawata,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
18844184,Institut d'électronique de microélectronique et de nanotechnologie,2027,0.0003197466593910146,-0.04927971,0.09806043034164924
18952779,Spaser,2027,0.00037628746737213865,-0.011643264,0.09806043034164924
19079647,Pollution from nanomaterials,2027,0.00017341178811657357,-0.008082355,0.09806043034164924
19079770,Societal impact of nanotechnology,2027,0.00018549837759300247,-0.016793502,0.09806043034164924
19081158,Bio-MEMS,2027,0.0010966272829650904,0.014867063,0.09806043034164924
19112023,Small (journal),2027,0.005322910622856711,-0.043035123,0.09806043034164924
19114338,Microcosm (video game),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19134706,Anti-scratch coating,2027,0.00024649789475637466,0.103047095,0.09806043034164924
19148552,NanoHUB,2027,0.0007323740163911331,-0.035969086,0.09806043034164924
19230387,Permanence (novel),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19236411,Thin-film lithium-ion battery,2027,0.0001808959575647724,0.034727205,0.09806043034164924
19322100,Mitsutaka Fujita,2027,0.00032372039669607974,0.018454071,0.09806043034164924
19326228,National Institute for Materials Science,2027,0.0005388656230182717,0.030829849,0.09806043034164924
19355977,International Center for Materials Nanoarchitectonics,2027,0.0005190919274094231,-0.01327862,0.09806043034164924
19358368,Waterloo Institute for Nanotechnology,2027,0.0004771261314864932,-0.06161709,0.09806043034164924
19406821,The Killing Star,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19413327,Tom Baehr-Jones,2027,0.00017670559378107914,0.01075832,0.09806043034164924
19553124,Laboratory of Nano and Quantum Engineering,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19577291,Walter De Brouwer,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19581511,Peptization,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19591977,Organic user interface,2027,0.00022949128542632872,0.005111027,0.09806043034164924
19606838,Grazing-incidence small-angle scattering,2027,0.00021456481790600655,0.012172632,0.09806043034164924
19657494,Dibutyltin oxide,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
19658140,F. J. Duarte,2027,0.00042162707088479407,0.029627634,0.09806043034164924
19690850,Cadmium telluride photovoltaics,2027,0.0005166518300553149,0.077967994,0.09806043034164924
19713200,Hiromichi Kataura,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
19753612,Black silicon,2027,0.0002320995374882212,-0.006281555,0.09806043034164924
19855700,Chemical force microscopy,2027,0.00034391233948764084,-0.014451103,0.09806043034164924
19905510,Vapor–liquid–solid method,2027,0.00042777812967011793,0.036066514,0.09806043034164924
19953006,Plasmonic nanolithography,2027,0.0004866225836423165,0.009996751,0.09806043034164924
19970839,Istituto Italiano di Tecnologia,2027,0.0003220074782488883,-0.0045008752,0.09806043034164924
20047082,Science Policy Research Unit,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
20151587,Stencil lithography,2027,0.00030236872602560093,-0.005251251,0.09806043034164924
20214363,Western Institute of Nanoelectronics,2027,0.00017732335493053373,0.014291825,0.09806043034164924
20219113,Thomas Ebbesen,2027,0.00037622413888896276,0.030181795,0.09806043034164924
20386463,Thin-film solar cell,2027,0.0005773467696184704,0.044891253,0.09806043034164924
20386802,Pi-interaction,2027,0.00024200850830556484,-0.028640253,0.09806043034164924
20399858,Zinc oxide nanorod sensor,2027,0.00043936721012905616,0.028273469,0.09806043034164924
20433319,Materiomics,2027,0.0013121089118860545,-0.027056128,0.09806043034164924
20606961,Computational lithography,2027,0.0011128601577471073,-0.019373164,0.09806043034164924
20639064,Interbilayer forces in membrane fusion,2027,0.0001757377499182942,0.0052222363,0.09806043034164924
20670019,Scanning SQUID microscopy,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
20695220,AMOLED,2027,0.0024488982725870225,-0.031845193,0.09806043034164924
20835611,Extremis,2027,0.0008791623849671116,0.016188094,0.09806043034164924
20887787,Nicholas A. Peppas,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
20893805,Scanning thermal microscopy,2027,0.0005765702352056049,-0.033332065,0.09806043034164924
20980387,Carbon (journal),2027,0.0012670084785824116,-0.031739354,0.09806043034164924
21054852,Anwell Technologies,2027,0.0002466727906127172,-0.009750573,0.09806043034164924
21330156,Graphane,2027,0.00043971991663481084,-0.031082535,0.09806043034164924
21370273,Nanoindenter,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
21399554,Nanobama,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
21483862,Center for Probing the Nanoscale,2027,0.00029650652892295766,-0.016404651,0.09806043034164924
21534694,Spinmechatronics,2027,0.00037713831957921813,0.0107356245,0.09806043034164924
21650344,Phase qubit,2027,0.0001718476907457293,-0.017029008,0.09806043034164924
21707051,ACS Nano,2027,0.0015520392136322135,0.06396852,0.09806043034164924
21729741,Nanogel,2027,0.00017409559356407222,-0.004170938,0.09806043034164924
21828841,Nano Letters,2027,0.002742644349234407,0.023312636,0.09806043034164924
21880823,Nano-scaffold,2027,0.00022182710407627187,-0.011337744,0.09806043034164924
21924889,Nanopunk,2027,0.00023111185661969078,-0.04922499,0.09806043034164924
22061150,Takuzo Aida,2027,0.0001951928093957713,-0.0044173026,0.09806043034164924
22074782,Nano Today,2027,0.0003583081032715301,0.017947767,0.09806043034164924
22124835,Multiphoton lithography,2027,0.00032387115221158404,0.0012607638,0.09806043034164924
22132096,Laser ablation synthesis in solution,2027,0.0001728686368083931,-0.011189187,0.09806043034164924
22144990,Iron Man 3,2027,0.001611305543812438,-0.009348172,0.09806043034164924
22236319,Quantum-confined Stark effect,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
22272874,Covalent organic framework,2027,0.00021204719258905499,0.0002961061,0.09806043034164924
22313894,Molecular beam,2027,0.00043973515007844817,0.035727024,0.09806043034164924
22323371,Hydrophobicity scales,2027,0.0009640094365584378,-0.032791883,0.09806043034164924
22327648,Ille Gebeshuber,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
22444556,Carbon nanotubes in medicine,2027,0.00017232701729443992,-0.014287241,0.09806043034164924
22679256,AlloSphere,2027,0.0007059702161669452,-0.05110129,0.09806043034164924
22682042,Magnetolithography,2027,0.0005980700946787438,0.021795688,0.09806043034164924
22730057,Nanotoxicology (journal),2027,0.00017186215421775283,-0.016946275,0.09806043034164924
22730221,Nanoarchitectures for lithium-ion batteries,2027,0.00017759274230715643,0.015832832,0.09806043034164924
22763312,Micromirror device,2027,0.0003358956916307856,0.05102799,0.09806043034164924
22802888,Biexciton,2027,0.00021432852281585375,0.021946391,0.09806043034164924
22808473,Ferrocene-containing dendrimers,2027,0.0006495462277196338,-0.052912816,0.09806043034164924
22829145,Baldr Sky,2027,0.00044665402492892323,0.014901855,0.09806043034164924
22841204,Andrew Turberfield,2027,0.0004805204585939003,0.04803282,0.09806043034164924
22898551,Thermal transport in nanostructures,2027,0.0003555738661032106,0.017356124,0.09806043034164924
22938418,Bacterial nanowires,2027,0.0003979165374531879,0.071077175,0.09806043034164924
22981865,Quantum tunnelling composite,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
23048153,Metal Gear Rising: Revengeance,2027,0.00017247283993672904,-0.013453146,0.09806043034164924
23078417,Hilmi Volkan Demir,2027,0.00017430788773952998,-0.0029566556,0.09806043034164924
23079699,Optical modulators using semiconductor nano-structures,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
23172649,NanoScale Corporation,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
23181940,Ignition Park,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
23355682,Flux pumping,2027,0.00017349366095496615,-0.007614018,0.09806043034164924
23475732,Local oxidation nanolithography,2027,0.00019272807688360235,0.00048814173,0.09806043034164924
23518576,Motility protein A,2027,0.0001697101396339636,-0.029255817,0.09806043034164924
23544633,Gordon Wallace (nanotechnologist),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
23596560,Optical contact bonding,2027,0.00017467158987500352,-0.0008762583,0.09806043034164924
23692678,Quantum dot display,2027,0.0006996154169922272,0.15872146,0.09806043034164924
23735926,Trojan wave packet,2027,0.000301097037833517,0.019738065,0.09806043034164924
23748305,Bayer,2027,0.0004102237645331566,0.03127622,0.09806043034164924
23823849,Catalan Institute of Nanotechnology,2027,0.0004396112124005066,-0.02277403,0.09806043034164924
23850329,International conference on Physics of Light–Matter Coupling in Nanostructures,2027,0.0001696927897197567,-0.029355064,0.09806043034164924
23885934,Journal of Nanoparticle Research,2027,0.0010267699850069795,-0.01625122,0.09806043034164924
23907700,Slocum stone,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
23971865,Tauc plot,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24117996,SEEC microscopy,2027,0.003388983462548895,0.15456702,0.09806043034164924
24118168,Nano spray dryer,2027,0.00017232701729443992,-0.014287241,0.09806043034164924
24135147,Kodecyte,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24320723,Sangeeta Bhatia,2027,0.0001734934212864816,-0.0076153902,0.09806043034164924
24434579,"Artificial Cells, Nanomedicine, and Biotechnology",2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24465628,Plasmonic laser,2027,0.00017581921636229995,0.0056881867,0.09806043034164924
24580913,Conductive atomic force microscopy,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24619074,Journal of Sol-Gel Science and Technology,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24633672,Journal of Materials Science: Materials in Medicine,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24667551,Greg Tseng,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
24703611,Superconducting tunnel junction,2027,0.00017327405168054546,-0.008870183,0.09806043034164924
24769245,Polyaniline nanofibers,2027,0.0001756683711022044,0.0048253536,0.09806043034164924
24812935,Technomimetics,2027,0.0002299631393569663,-0.03260482,0.09806043034164924
24833024,Nanofluidic circuitry,2027,0.0004911734661670904,0.023449196,0.09806043034164924
24834390,Off-axis illumination,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
25008399,Katsunori Wakabayashi,2027,0.0003156753840342467,0.018490115,0.09806043034164924
25011382,Shashi P. Karna,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
25100645,NanoNed,2027,0.00017095498816303202,-0.02213527,0.09806043034164924
25122527,Combustion chemical vapor deposition,2027,0.0005599473932409183,0.02711637,0.09806043034164924
25157811,Metallacrown,2027,0.0004393538618680518,-0.16167745,0.09806043034164924
25159096,University of Dayton Research Institute,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
25279655,Carbide-derived carbon,2027,0.0005671432092122051,0.04416994,0.09806043034164924
25379184,Carbon nanotube nanomotor,2027,0.00028097436102219155,-0.046612334,0.09806043034164924
25444252,Molecular processor,2027,0.0001746037220124032,-0.0012644408,0.09806043034164924
25451813,Plasmonic solar cell,2027,0.00033339388810022506,0.08284858,0.09806043034164924
25584679,National Center for Nanoscience and Technology,2027,0.0011207878971209704,-0.048595276,0.09806043034164924
25591082,Nano (journal),2027,0.0001733182965668653,-0.008617124,0.09806043034164924
25609547,Proton beam writing,2027,0.00040387186397069385,0.0030505958,0.09806043034164924
25682462,International Journal of Nanoscience,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
25738645,Nano and Micro Devices Center,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26008898,Ra.One,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26020269,Hagan Bayley,2027,0.00034954769197239314,-0.05842275,0.09806043034164924
26028285,Buckingham potential,2027,0.0011293076322723278,0.0019477962,0.09806043034164924
26057471,P2i,2027,0.00023210880995063816,0.038657755,0.09806043034164924
26064726,Milan K. Sanyal,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26188309,Generator Rex,2027,0.0002525027259374635,-0.010710022,0.09806043034164924
26225095,NOMFET,2027,0.0001769258386980023,0.012018115,0.09806043034164924
26338806,Zyvex Technologies,2027,0.001976059417576302,-0.00074907317,0.09806043034164924
26418605,X-ray lithography,2027,0.0020481465681909494,0.043865487,0.09806043034164924
26427482,Metallodendrimer,2027,0.0003450720048030885,-0.06855314,0.09806043034164924
26460789,Motility protein B,2027,0.0001697101396339636,-0.029255817,0.09806043034164924
26680317,MYO1G,2027,0.0003219118411809311,-0.03349976,0.09806043034164924
26697376,Nanoco,2027,0.00029577043754471,0.0016982802,0.09806043034164924
26720235,Nanofluid,2027,0.0007523310514023827,-0.050758276,0.09806043034164924
26901564,DNA nanotechnology,2027,0.004508984730233749,-0.008103971,0.09806043034164924
26915887,Voigt–Thomson law,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26964158,Trion (physics),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26968133,Nanonetwork,2027,0.00022247855040645855,0.014164668,0.09806043034164924
26974467,Optogan,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
26983835,Electrically detected magnetic resonance,2027,0.00017383421945112827,-0.0056659994,0.09806043034164924
27081915,Erik Winfree,2027,0.0009739481077534672,-0.024612987,0.09806043034164924
27092360,Angel gilding,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
27140749,Dendrosome,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
27177206,Piezoresponse force microscopy,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
27216689,Coding theory approaches to nucleic acid design,2027,0.0004285627351255228,0.020547992,0.09806043034164924
27264213,Organic light-emitting transistor,2027,0.0001769258386980023,0.012018115,0.09806043034164924
27301235,Thin-film interference,2027,0.0008371065972990678,0.099247366,0.09806043034164924
27481335,Plasmaron,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
27599412,Nadrian Seeman,2027,0.0015290728554614714,-0.031193452,0.09806043034164924
27846134,Alexey Ekimov,2027,0.0005207730139803049,0.010441829,0.09806043034164924
27937630,Photonics and Nanostructures: Fundamentals and Applications,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
27994180,A Clockwork Origin,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
28000175,Timothy S. Fisher,2027,0.0003220074782488883,-0.0045008752,0.09806043034164924
28184481,Silicon Photonics Link,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
28254396,Chemical bath deposition,2027,0.0003278229183787798,0.013477763,0.09806043034164924
28271178,Benderama,2027,0.00029368881164094435,-0.0067845006,0.09806043034164924
28281728,Fariborz Maseeh,2027,0.00017404676371543946,-0.004450262,0.09806043034164924
28333458,Peptide amphiphile,2027,0.00017415909529210636,-0.0038077421,0.09806043034164924
28384440,International Center for Technology Assessment,2027,0.0012868847999105823,0.00082740124,0.09806043034164924
28413819,Poly(p-phenylene oxide),2027,0.00017420174586198553,-0.003563754,0.09806043034164924
28418999,NBI Knowledgebase,2027,0.00037940634314529277,-0.02216981,0.09806043034164924
28463315,Naoki Yokoyama,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
28604428,Nano guitar,2027,0.000618348341492543,-0.006322572,0.09806043034164924
28848171,Konstantin Novoselov,2027,0.003644631280042736,-0.04951933,0.09806043034164924
28880481,Christine Peterson,2027,0.0006742793110621297,0.019915432,0.09806043034164924
28955459,Institut des nanotechnologies de Lyon,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
29071827,PomA,2027,0.002077244638799354,-0.0038432083,0.09806043034164924
29145096,NUPACK,2027,0.00021051274748007276,0.0074826255,0.09806043034164924
29162730,Zyvex,2027,0.0033057168035836855,-0.0014387779,0.09806043034164924
29267271,Leonard H. Rome,2027,0.0007363314233293863,-0.010292561,0.09806043034164924
29284770,Thermal scanning probe lithography,2027,0.00045668773069833224,0.020429546,0.09806043034164924
29287934,Hydrophile,2027,0.0010473615601901648,-0.014090177,0.09806043034164924
29380486,Perfluoropentacene,2027,0.00023040430587793902,-0.01915426,0.09806043034164924
29388754,CEA-Leti: Laboratoire d'électronique des technologies de l'information,2027,0.00017279054656390872,-0.011635849,0.09806043034164924
29427548,Scanning joule expansion microscopy,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
29690231,Hybtonite,2027,0.0006199959079491624,0.004088267,0.09806043034164924
29696558,Journal of Nanoscience and Nanotechnology,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
29771132,Amroy Europe,2027,0.00017429718602067682,-0.0030178626,0.09806043034164924
30020699,The Quantum Thief,2027,0.001394745290356829,0.04514395,0.09806043034164924
30057479,Nanogenerator,2027,0.0009397435425660057,-0.030638544,0.09806043034164924
30275938,Topology (chemistry),2027,0.0033229237331106666,-0.0059854006,0.09806043034164924
30332230,Optofluidics,2027,0.00017150499607394411,-0.018989211,0.09806043034164924
30380229,Wet nanotechnology,2027,0.0007695508035931141,0.0059379055,0.09806043034164924
30488622,Friction surfacing,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
30511252,Nanocrystal solar cell,2027,0.0006913256542472528,0.052349236,0.09806043034164924
30676402,Nanoneedle,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
30709676,NanoGagliato,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
30721542,Nanofountain probe,2027,0.00017399435968027638,-0.004750015,0.09806043034164924
30737379,Nanobiomechanics,2027,0.0002902416076163429,-0.014015873,0.09806043034164924
30742002,Mark Hersam,2027,0.0002694323766535351,0.0032390726,0.09806043034164924
30761035,DNA error,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
30784853,NanoIntegris,2027,0.0002214630690433377,0.004391021,0.09806043034164924
30832988,Fluorescence intermittency,2027,0.00021076099266847378,0.004935952,0.09806043034164924
30864881,Jacob Israelachvili,2027,0.0008093650638770002,-0.004882317,0.09806043034164924
30865421,45 nm process,2027,0.0009167870938368828,-0.0014220707,0.09806043034164924
30865837,University of Copenhagen Nano-Science Center,2027,0.00017876715956287686,0.022550493,0.09806043034164924
30868906,Surface plasmon polariton,2027,0.0010028559780982543,0.01119018,0.09806043034164924
30869356,Plasmonic metamaterial,2027,0.00043771813144998466,-0.0053737583,0.09806043034164924
30898508,Richard Kaner,2027,0.00017376495525909627,-0.006062239,0.09806043034164924
30957475,Russell Berrie Nanotechnology Institute,2027,0.00021967205298583292,-0.028231774,0.09806043034164924
31156739,Journal of Experimental Nanoscience,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
31169638,Journal of Cluster Science,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
31264994,Laponite,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
31313402,Ballistic conduction in single-walled carbon nanotubes,2027,0.00017968402698103706,0.027794916,0.09806043034164924
31324594,Silicene,2027,0.0002563396984680076,-0.035624225,0.09806043034164924
31387219,Nanobiotix,2027,0.00037958020095280737,-0.028422536,0.09806043034164924
31440066,Implied Spaces,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
31462586,Rational design,2027,0.000678137391217381,0.0005413252,0.09806043034164924
31508894,J-aggregate,2027,0.00020893327695065516,0.06566605,0.09806043034164924
31562046,Synthetic ion channels,2027,0.00017307647106596467,-0.010000333,0.09806043034164924
31591503,Surface acoustic wave sensor,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
31601451,Brus equation,2027,0.0004141711466520241,0.022714466,0.09806043034164924
31656267,KIF1A,2027,0.0002522412182542518,-0.025621334,0.09806043034164924
31671822,Spreeta,2027,0.0002963381152300961,-0.0017385175,0.09806043034164924
31698140,Photoconductive atomic force microscopy,2027,0.0005181027885513789,0.014341706,0.09806043034164924
31726766,Nanoparticle–biomolecule conjugate,2027,0.0006213425789345355,0.018193886,0.09806043034164924
31746484,Center for Nanotechnology in Society,2027,0.00017414293329995326,-0.003900157,0.09806043034164924
31760032,Vibrational analysis with scanning probe microscopy,2027,0.00044734034731418025,0.0077494276,0.09806043034164924
31781064,Spin engineering,2027,0.00017227387341308545,-0.014591199,0.09806043034164924
31790695,Izon Science,2027,0.0004450683520031422,-0.031925663,0.09806043034164924
31804992,Luminescent solar concentrator,2027,0.0006906545340966143,-0.033644132,0.09806043034164924
31838482,Drexler–Smalley debate on molecular nanotechnology,2027,0.0005860963045997927,-0.08025604,0.09806043034164924
31882635,5 nm process,2027,0.0005487625172708881,0.034577217,0.09806043034164924
31894500,MEMS for in situ mechanical characterization,2027,0.00017150499607394411,-0.018989211,0.09806043034164924
31907313,7 nm process,2027,0.0012942265413189117,0.045645367,0.09806043034164924
32031460,"Proceedings of the Institution of Mechanical Engineers, Part N",2027,0.00017192578099021368,-0.016582314,0.09806043034164924
32130816,Hybrid material,2027,0.0001719181011783395,-0.016626233,0.09806043034164924
32249901,Nanotechnology (journal),2027,0.000923981944570501,-0.005982102,0.09806043034164924
32249963,Nano Research,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
32250099,Nanoscale Research Letters,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
32474776,Biomedical Materials (journal),2027,0.00022470423652111137,0.0014852892,0.09806043034164924
32474913,Biofabrication (journal),2027,0.00018209965605708224,0.041612364,0.09806043034164924
32692400,Claes-Göran Granqvist,2027,0.0005058787787566013,-0.007899308,0.09806043034164924
32701959,Ion layer gas reaction,2027,0.00017404622185625702,-0.0044533676,0.09806043034164924
32743838,Atomic-terrace low-angle shadowing,2027,0.00017487465160362205,0.00028531806,0.09806043034164924
32747596,Structural coloration,2027,0.0005366223720611345,-0.021361152,0.09806043034164924
32808114,Monitoring (medicine),2027,0.0006106997337679934,0.04822623,0.09806043034164924
32836952,Microelectromechanical system oscillator,2027,0.0005089765539090816,-0.010368056,0.09806043034164924
32855569,Thermochemical nanolithography,2027,0.00021213924963548112,0.01292197,0.09806043034164924
32910742,G.I. Joe: Retaliation,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
32997323,Single-molecule electric motor,2027,0.00017359283160572114,-0.0070467754,0.09806043034164924
33034775,Rashba effect,2027,0.0012912617879339337,0.02792023,0.09806043034164924
33069429,Hyeon Taeghwan,2027,0.0005221823332429256,-0.002625885,0.09806043034164924
33095373,Journal of Biomaterials Applications,2027,0.0005263017132367195,0.0025402391,0.09806043034164924
33177867,Bacterial cellulose,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
33177993,Nanoscale plasmonic motor,2027,0.00017228251189889778,-0.014541781,0.09806043034164924
33351584,Postsingular,2027,0.0002471721691819956,0.016845869,0.09806043034164924
33433849,Ahmed Busnaina,2027,0.0004383975728839332,0.015193192,0.09806043034164924
33511110,Nanofoundry,2027,0.00017377998143104002,-0.005976244,0.09806043034164924
33558290,Ion track,2027,0.00017641990894750773,0.009124175,0.09806043034164924
33599550,Nanoreactor,2027,0.0004034461276603157,-0.008894726,0.09806043034164924
33636267,Feedback-controlled electromigration,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
33661741,Heart nanotechnology,2027,0.0006391415917120493,0.030140808,0.09806043034164924
33664739,Centre for Nanoscience and Quantum Information,2027,0.00017254383390999728,-0.0130470395,0.09806043034164924
33688973,Microscanner,2027,0.0006255493626319521,0.0052493652,0.09806043034164924
33795015,Polysilane,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
33817092,Anne Condon,2027,0.0003634381947387861,-0.019250587,0.09806043034164924
33848849,ISO/TS 80004,2027,0.0009738059795696136,-0.0036608577,0.09806043034164924
33897723,Coordinatograph,2027,0.0001725681863121003,-0.012907754,0.09806043034164924
33980770,Organ-on-a-chip,2027,0.0017136565129940722,0.032841966,0.09806043034164924
33987226,Silanization of silicon and mica,2027,0.0003219298187404701,-0.004740965,0.09806043034164924
33996996,Stefan adhesion,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
34051196,Organic photorefractive materials,2027,0.0001762310501816904,0.008043931,0.09806043034164924
34072435,Multiple layered plasmonics,2027,0.00017377605295196735,-0.0059987493,0.09806043034164924
34086984,Plasmonic nanoparticle,2027,0.00017355897582718767,-0.007240426,0.09806043034164924
34335144,NanoWorld,2027,0.00029188495921469136,-0.013338818,0.09806043034164924
34344124,Terminator 2: Judgment Day,2027,0.00017307860724158773,-0.009988138,0.09806043034164924
34346840,Nanosensors (company),2027,0.00029188495921469136,-0.013338818,0.09806043034164924
34347641,NanoAndMore,2027,0.00017115585119381412,-0.0209863,0.09806043034164924
34516380,Piezotronics,2027,0.0005060744547927334,-0.0021160708,0.09806043034164924
34580174,Antisymmetric exchange,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
34597671,"International Society for Nanoscale Science, Computation, and Engineering",2027,0.0005137889634714732,-0.0049251956,0.09806043034164924
34607443,Don Eigler,2027,0.00044681985186984565,0.08973243,0.09806043034164924
34655565,Carceplex,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
34757567,Atomic force acoustic microscopy,2027,0.00017137284495564266,-0.019745106,0.09806043034164924
34844061,Bai Chunli,2027,0.0001693946838064648,-0.031060193,0.09806043034164924
34852473,Lila Kari,2027,0.0005393741588686337,0.008131486,0.09806043034164924
34948347,Graphyne,2027,0.00020766765819772568,-0.027567524,0.09806043034164924
35033195,Roller electrospinning,2027,0.00017420174586198553,-0.003563754,0.09806043034164924
35044277,Niles Pierce,2027,0.0004952093995003542,0.0052522407,0.09806043034164924
35081596,Thomas LaBean,2027,0.000173538583165264,-0.0073570395,0.09806043034164924
35176246,Landauer formula,2027,0.0008045629285450632,0.093165405,0.09806043034164924
35249855,Friedrich Simmel,2027,0.00020115197101606077,0.0024467278,0.09806043034164924
35252530,Silo (series),2027,0.0004965373263249379,0.037354246,0.09806043034164924
35259878,The Fractal Prince,2027,0.001394745290356829,0.04514395,0.09806043034164924
35508439,Transmon,2027,0.0002338916369332923,-0.007988408,0.09806043034164924
35610975,Coordination cage,2027,0.00026397870470483176,-0.005419424,0.09806043034164924
35756148,Thermal conductance quantum,2027,0.0004167750718665511,0.01496172,0.09806043034164924
35761027,Revolution (TV series),2027,0.00024305982948578958,-7.197754e-05,0.09806043034164924
35827608,Nanotechnology Industries Association,2027,0.0001733182965668653,-0.008617124,0.09806043034164924
